pointid,grid_code,POINT_X,POINT_Y
54345,-153.0457458,-97.238643182102237,26.094952341662122
54346,-153.0457458,-97.237567620179505,26.094952341662122
54347,-153.0457458,-97.236492058256601,26.094952341662122
54348,-153.0457458,-97.235416496333983,26.094952341662122
54349,-153.0457458,-97.234340934411136,26.094952341662122
54350,-153.0457458,-97.233265372488404,26.094952341662122
54351,-153.0457458,-97.232189810565615,26.094952341662122
54352,-153.0457458,-97.231114248642882,26.094952341662122
54353,-153.0457458,-97.230038686719979,26.094952341662122
54354,-153.0457458,-97.228963124797360,26.094952341662122
54355,-155.7777710,-97.227887562874514,26.094952341662122
54356,-155.7777710,-97.226812000951782,26.094952341662122
54357,-155.7777710,-97.225736439028992,26.094952341662122
54358,-155.7777710,-97.224660877106260,26.094952341662122
54359,-155.7777710,-97.223585315183527,26.094952341662122
54360,-158.5097961,-97.222509753260738,26.094952341662122
54361,-158.5097961,-97.221434191337892,26.094952341662122
54362,-158.5097961,-97.220358629415159,26.094952341662122
54363,-158.5097961,-97.219283067492370,26.094952341662122
54364,-161.2418213,-97.218207505569637,26.094952341662122
54365,-161.2418213,-97.217131943646905,26.094952341662122
54366,-161.2418213,-97.216056381724115,26.094952341662122
54367,-161.2418213,-97.214980819801383,26.094952341662122
54368,-163.9738464,-97.213905257878480,26.094952341662122
54369,-163.9738464,-97.212829695955861,26.094952341662122
54370,-163.9738464,-97.211754134033015,26.094952341662122
54371,-163.9738464,-97.210678572110282,26.094952341662122
54372,-163.9738464,-97.209603010187493,26.094952341662122
54373,-163.9738464,-97.208527448264761,26.094952341662122
54374,-163.9738464,-97.207451886342028,26.094952341662122
54375,-163.9738464,-97.206376324419239,26.094952341662122
54376,-163.9738464,-97.205300762496393,26.094952341662122
54377,-163.9738464,-97.204225200573660,26.094952341662122
54378,-163.9738464,-97.203149638650871,26.094952341662122
54379,-163.9738464,-97.202074076728138,26.094952341662122
54380,-163.9738464,-97.200998514805406,26.094952341662122
54381,-161.2418213,-97.199922952882616,26.094952341662122
54382,-158.5097961,-97.198847390959770,26.094952341662122
54383,-155.7777710,-97.197771829037038,26.094952341662122
54384,-155.7777710,-97.196696267114248,26.094952341662122
54385,-155.7777710,-97.195620705191516,26.094952341662122
54386,-153.0457458,-97.194545143268783,26.094952341662122
54387,-150.3137207,-97.193469581345994,26.094952341662122
54388,-147.5816956,-97.192394019423261,26.094952341662122
54389,-144.8496704,-97.191318457500358,26.094952341662122
54390,-144.8496704,-97.190242895577740,26.094952341662122
54391,-144.8496704,-97.189167333654893,26.094952341662122
54392,-142.1176300,-97.188091771732161,26.094952341662122
54393,-139.3856049,-97.187016209809428,26.094952341662122
54394,-142.1176300,-97.185940647886639,26.094952341662122
54395,-144.8496704,-97.184865085963906,26.094952341662122
54396,-144.8496704,-97.183789524041117,26.094952341662122
54397,-147.5816956,-97.182713962118271,26.094952341662122
54398,-147.5816956,-97.181638400195538,26.094952341662122
54399,-147.5816956,-97.180562838272749,26.094952341662122
54400,-150.3137207,-97.179487276350017,26.094952341662122
54401,-150.3137207,-97.178411714427284,26.094952341662122
54402,-153.0457458,-97.177336152504495,26.094952341662122
54403,-153.0457458,-97.176260590581649,26.094952341662122
54404,-153.0457458,-97.175185028658916,26.094952341662122
54405,-150.3137207,-97.174109466736127,26.094952341662122
54406,-147.5816956,-97.173033904813394,26.094952341662122
54407,-144.8496704,-97.171958342890662,26.094952341662122
54408,-139.3856049,-97.170882780967872,26.094952341662122
54409,-131.1895447,-97.169807219045140,26.094952341662122
54410,-114.7973633,-97.168731657122237,26.094952341662122
54411,-109.3333130,-97.167656095199618,26.094952341662122
54412,-103.8692627,-97.166580533276772,26.094952341662122
54413,-98.4052124,-97.165504971354039,26.094952341662122
54414,-90.2091370,-97.164429409431307,26.094952341662122
54415,-82.0130615,-97.163353847508517,26.094952341662122
54416,-71.0849609,-97.162278285585785,26.094952341662122
54417,-95.6731873,-97.161202723662996,26.094952341662122
54418,-136.6535797,-97.160127161740149,26.094952341662122
54419,-161.2418213,-97.159051599817417,26.094952341662122
54420,-163.9738464,-97.157976037894628,26.094952341662122
54421,-166.7058716,-97.156900475971895,26.094952341662122
54422,-166.7058716,-97.155824914049163,26.094952341662122
54423,-169.4378967,-97.154749352126373,26.094952341662122
54424,-169.4378967,-97.153673790203527,26.094952341662122
54425,-169.4378967,-97.152598228280795,26.094952341662122
54426,-172.1699219,-97.151522666358005,26.094952341662122
54427,-172.1699219,-97.150447104435273,26.094952341662122
54428,-172.1699219,-97.149371542512540,26.094952341662122
54429,-172.1699219,-97.148295980589751,26.094952341662122
54430,-172.1699219,-97.147220418667018,26.094952341662122
54431,-172.1699219,-97.146144856744115,26.094952341662122
54432,-172.1699219,-97.145069294821496,26.094952341662122
54433,-174.9019470,-97.143993732898650,26.094952341662122
54434,-174.9019470,-97.142918170975918,26.094952341662122
54435,-174.9019470,-97.141842609053185,26.094952341662122
54436,-174.9019470,-97.140767047130396,26.094952341662122
54437,-174.9019470,-97.139691485207663,26.094952341662122
54438,-177.6339722,-97.138615923284874,26.094952341662122
54439,-177.6339722,-97.137540361362028,26.094952341662122
54440,-177.6339722,-97.136464799439295,26.094952341662122
54441,-177.6339722,-97.135389237516506,26.094952341662122
54442,-177.6339722,-97.134313675593773,26.094952341662122
54443,-180.3660126,-97.133238113671041,26.094952341662122
54444,-180.3660126,-97.132162551748252,26.094952341662122
54445,-180.3660126,-97.131086989825405,26.094952341662122
54446,-183.0980377,-97.130011427902673,26.094952341662122
54447,-183.0980377,-97.128935865979884,26.094952341662122
54448,-185.8300629,-97.127860304057151,26.094952341662122
54449,-185.8300629,-97.126784742134419,26.094952341662122
54450,-185.8300629,-97.125709180211629,26.094952341662122
54451,-188.5620880,-97.124633618288897,26.094952341662122
54452,-188.5620880,-97.123558056365994,26.094952341662122
54453,-191.2941132,-97.122482494443375,26.094952341662122
54454,-191.2941132,-97.121406932520529,26.094952341662122
54455,-194.0261383,-97.120331370597796,26.094952341662122
54456,-194.0261383,-97.119255808675064,26.094952341662122
54457,-194.0261383,-97.118180246752274,26.094952341662122
54458,-196.7581635,-97.117104684829542,26.094952341662122
54459,-196.7581635,-97.116029122906752,26.094952341662122
54460,-199.4901886,-97.114953560983906,26.094952341662122
54461,-199.4901886,-97.113877999061174,26.094952341662122
54462,-199.4901886,-97.112802437138384,26.094952341662122
54463,-202.2222137,-97.111726875215652,26.094952341662122
54464,-202.2222137,-97.110651313292919,26.094952341662122
54465,-202.2222137,-97.109575751370130,26.094952341662122
54466,-202.2222137,-97.108500189447284,26.094952341662122
54467,-202.2222137,-97.107424627524551,26.094952341662122
54468,-202.2222137,-97.106349065601762,26.094952341662122
54469,-204.9542542,-97.105273503679030,26.094952341662122
54470,-204.9542542,-97.104197941756297,26.094952341662122
54471,-204.9542542,-97.103122379833508,26.094952341662122
54472,-204.9542542,-97.102046817910775,26.094952341662122
54473,-204.9542542,-97.100971255987872,26.094952341662122
54474,-204.9542542,-97.099895694065253,26.094952341662122
54475,-204.9542542,-97.098820132142407,26.094952341662122
54476,-204.9542542,-97.097744570219675,26.094952341662122
54477,-204.9542542,-97.096669008296942,26.094952341662122
54478,-204.9542542,-97.095593446374153,26.094952341662122
54479,-207.6862793,-97.094517884451420,26.094952341662122
54480,-207.6862793,-97.093442322528631,26.094952341662122
54481,-207.6862793,-97.092366760605785,26.094952341662122
54482,-207.6862793,-97.091291198683052,26.094952341662122
54483,-207.6862793,-97.090215636760263,26.094952341662122
54484,-207.6862793,-97.089140074837530,26.094952341662122
54485,-210.4183044,-97.088064512914798,26.094952341662122
54486,-210.4183044,-97.086988950992009,26.094952341662122
54487,-210.4183044,-97.085913389069162,26.094952341662122
54488,-213.1503296,-97.084837827146430,26.094952341662122
54489,-213.1503296,-97.083762265223640,26.094952341662122
54490,-213.1503296,-97.082686703300908,26.094952341662122
54491,-213.1503296,-97.081611141378175,26.094952341662122
54492,-213.1503296,-97.080535579455386,26.094952341662122
54493,-215.8823547,-97.079460017532654,26.094952341662122
54494,-215.8823547,-97.078384455609751,26.094952341662122
54495,-215.8823547,-97.077308893687132,26.094952341662122
54496,-215.8823547,-97.076233331764286,26.094952341662122
54497,-215.8823547,-97.075157769841553,26.094952341662122
54498,-215.8823547,-97.074082207918821,26.094952341662122
54499,-218.6143799,-97.073006645996031,26.094952341662122
54500,-218.6143799,-97.071931084073299,26.094952341662122
54501,-218.6143799,-97.070855522150509,26.094952341662122
54502,-221.3464050,-97.069779960227663,26.094952341662122
54503,-221.3464050,-97.068704398304931,26.094952341662122
54504,-221.3464050,-97.067628836382141,26.094952341662122
54505,-221.3464050,-97.066553274459409,26.094952341662122
54506,-221.3464050,-97.065477712536676,26.094952341662122
54507,-221.3464050,-97.064402150613887,26.094952341662122
54508,-221.3464050,-97.063326588691154,26.094952341662122
54509,-221.3464050,-97.062251026768308,26.094952341662122
54510,-221.3464050,-97.061175464845519,26.094952341662122
54511,-224.0784302,-97.060099902922786,26.094952341662122
54512,-224.0784302,-97.059024341000054,26.094952341662122
54513,-226.8104553,-97.057948779077265,26.094952341662122
54514,-226.8104553,-97.056873217154532,26.094952341662122
54515,-226.8104553,-97.055797655231629,26.094952341662122
54516,-226.8104553,-97.054722093309010,26.094952341662122
54517,-226.8104553,-97.053646531386164,26.094952341662122
54518,-226.8104553,-97.052570969463432,26.094952341662122
54519,-226.8104553,-97.051495407540699,26.094952341662122
54520,-226.8104553,-97.050419845617910,26.094952341662122
54521,-226.8104553,-97.049344283695177,26.094952341662122
54522,-226.8104553,-97.048268721772388,26.094952341662122
54523,-229.5424805,-97.047193159849542,26.094952341662122
54524,-229.5424805,-97.046117597926809,26.094952341662122
54525,-229.5424805,-97.045042036004020,26.094952341662122
54526,-232.2745056,-97.043966474081287,26.094952341662122
54527,-232.2745056,-97.042890912158555,26.094952341662122
54528,-232.2745056,-97.041815350235765,26.094952341662122
54529,-232.2745056,-97.040739788313033,26.094952341662122
54530,-232.2745056,-97.039664226390187,26.094952341662122
54531,-232.2745056,-97.038588664467397,26.094952341662122
54532,-232.2745056,-97.037513102544665,26.094952341662122
54533,-232.2745056,-97.036437540621932,26.094952341662122
54534,-232.2745056,-97.035361978699143,26.094952341662122
54535,-235.0065308,-97.034286416776411,26.094952341662122
54536,-235.0065308,-97.033210854853507,26.094952341662122
54537,-235.0065308,-97.032135292930889,26.094952341662122
54538,-235.0065308,-97.031059731008042,26.094952341662122
54539,-237.7385559,-97.029984169085310,26.094952341662122
54540,-237.7385559,-97.028908607162577,26.094952341662122
54541,-237.7385559,-97.027833045239788,26.094952341662122
54542,-237.7385559,-97.026757483317056,26.094952341662122
54543,-237.7385559,-97.025681921394266,26.094952341662122
54544,-237.7385559,-97.024606359471420,26.094952341662122
54545,-237.7385559,-97.023530797548688,26.094952341662122
54546,-237.7385559,-97.022455235625898,26.094952341662122
54547,-237.7385559,-97.021379673703166,26.094952341662122
54548,-240.4705811,-97.020304111780433,26.094952341662122
54549,-240.4705811,-97.019228549857644,26.094952341662122
54550,-68.3529358,-97.361257241297722,26.093876779739389
54551,-68.3529358,-97.360181679374989,26.093876779739389
54552,-65.6209106,-97.359106117452257,26.093876779739389
54553,-68.3529358,-97.358030555529467,26.093876779739389
54554,-68.3529358,-97.356954993606621,26.093876779739389
54555,-68.3529358,-97.355879431683888,26.093876779739389
54556,-71.0849609,-97.354803869761099,26.093876779739389
54557,-71.0849609,-97.353728307838367,26.093876779739389
54558,-71.0849609,-97.352652745915634,26.093876779739389
54559,-71.0849609,-97.351577183992845,26.093876779739389
54560,-71.0849609,-97.350501622069999,26.093876779739389
54561,-71.0849609,-97.349426060147209,26.093876779739389
54562,-71.0849609,-97.348350498224477,26.093876779739389
54563,-68.3529358,-97.347274936301744,26.093876779739389
54564,-68.3529358,-97.346199374379012,26.093876779739389
54565,-68.3529358,-97.345123812456222,26.093876779739389
54566,-68.3529358,-97.344048250533490,26.093876779739389
54567,-68.3529358,-97.342972688610587,26.093876779739389
54568,-68.3529358,-97.341897126687968,26.093876779739389
54569,-68.3529358,-97.340821564765122,26.093876779739389
54570,-65.6209106,-97.339746002842389,26.093876779739389
54571,-68.3529358,-97.338670440919600,26.093876779739389
54572,-76.5490112,-97.337594878996867,26.093876779739389
54573,-73.8169861,-97.336519317074135,26.093876779739389
54574,-76.5490112,-97.335443755151346,26.093876779739389
54575,-79.2810364,-97.334368193228499,26.093876779739389
54576,-82.0130615,-97.333292631305767,26.093876779739389
54577,-82.0130615,-97.332217069382978,26.093876779739389
54578,-82.0130615,-97.331141507460245,26.093876779739389
54579,-82.0130615,-97.330065945537513,26.093876779739389
54580,-82.0130615,-97.328990383614723,26.093876779739389
54581,-82.0130615,-97.327914821691877,26.093876779739389
54582,-82.0130615,-97.326839259769088,26.093876779739389
54583,-82.0130615,-97.325763697846355,26.093876779739389
54584,-82.0130615,-97.324688135923623,26.093876779739389
54585,-84.7450867,-97.323612574000890,26.093876779739389
54586,-87.4771118,-97.322537012078101,26.093876779739389
54587,-84.7450867,-97.321461450155368,26.093876779739389
54588,-84.7450867,-97.320385888232465,26.093876779739389
54589,-87.4771118,-97.319310326309846,26.093876779739389
54590,-87.4771118,-97.318234764387000,26.093876779739389
54591,-90.2091370,-97.317159202464268,26.093876779739389
54592,-90.2091370,-97.316083640541478,26.093876779739389
54593,-98.4052124,-97.315008078618746,26.093876779739389
